1,0.21282794719930803,-0.0016861374192514253,-0.05791813783811536,0.2026229085796107,0.06986079953249005,-0.017314874129590443,-0.364052725819187,0.05103236986817268,0.007257677595988944,0.16704647033546519,-0.3997092210526388,0.19807778690514216,0.00800206549737114,0.2508910026257973,-0.44786409762831203,-0.24176950811717743,0.19807778690514216,0.0,0.2571576162205582,-0.6638614926205034,-0.024036661222365717,-0.2972545283768475
2,0.3852109452685826,0.08511333760068275,0.027843665682803335,-0.00401247403762032,0.20436716258081208,-0.011805883462678144,0.04823389511850231,0.06023546188732987,0.04134356014266788,0.06928343835565795,-0.6332125132284468,0.12314084663918447,0.0,-0.03665100147107258,-0.38868558265360814,-0.2617333373872868,0.12314084663918447,0.0,0.09270675704224832,-0.7526193438749079,-0.027157334679303046,-1.408752625140668
4,0.8123777007636498,0.0402476605405773,0.08499753170834072,0.31826259733553713,0.3011146649586374,0.06193479360397198,0.0350579812570525,0.12571835559395056,0.07271118880823571,-0.08664821315729128,-0.4962711805044613,-0.0016212330236956244,0.0,-0.018112297872492585,-0.37865276948278276,-0.1845330932827802,-0.0016212330236956244,0.0,0.2917310476746105,-0.839796715059138,-0.033232493253529345,-1.6310492890423558
8,0.5197949741942304,0.011159363656382877,-0.12379777949015316,0.49639924915899447,0.10441839248106041,-0.18795908676759387,0.12018197703336365,0.1787940320278028,0.08381963167836101,-0.1360963112836024,-0.524805226329256,-0.002300234428703455,0.0,-0.036084760099696765,-0.35841413098868513,-0.2641024120957755,-0.002300234428703455,0.0,0.3308146506122869,-0.9720215572719766,-0.01739439652447164,-0.9253543792752664
16,0.6197086974996138,0.05572851961264585,-0.09170261998961023,0.5542373913947745,0.13999015320847516,-0.16231314382025888,0.04111181715456299,0.263967519856645,0.10602946610526921,-0.13726975103034483,-0.6987520230826874,-0.0013583586148234017,0.0,-0.06299860692447452,-0.4559835192025141,-0.31568128937121487,-0.0013583586148234017,0.0,-0.19866756658098106,-0.6228441468576832,-0.013151702059541377,-1.7852338175547806
32,0.5815878932408838,0.030725030913355836,-0.05415140195571561,0.61928460372437,0.11275697610286778,-0.12135418224298797,-0.14321341676299665,-0.27505098435023295,0.10730072067159435,-0.12975893870609834,-0.7162864310820468,-0.001253270209749086,0.0,-0.06921471746488836,-0.45299648305562407,-0.3225808990578845,-0.001253270209749086,0.0,-0.2118498649136577,-0.6179937612873004,-0.014948473377440513,-2.2409496567353973
64,0.21283034447364677,-0.013712803253825899,0.1776608928422047,0.9066981112110357,-0.17048924201749519,-0.1535318971594203,-0.07497899428432123,-0.3794107200175363,0.1360988799156332,-0.2087615231191738,-0.8643517464402254,-0.001248347158602995,0.0,-0.02934154739541177,-0.5244546035540959,-0.5180687714512876,-0.001248347158602995,0.0,-0.13321660423708215,-0.9386483181637083,0.0,-2.5200093703121107
128,0.2754755854088572,0.05983599973369829,0.23491534532435074,0.8621912856546105,-0.023584999549961242,0.17124658172912155,-0.17195666792410388,-0.16809699970476225,0.139917632985304,-0.17532789343255514,-0.9278955033723786,-0.0011804211545604773,0.0,0.0,-0.5673077969965683,-0.5347351786538084,-0.0011804211545604773,0.0,0.0,-1.1020429756503718,0.0,-3.032305269155382
129,-0.1564130884559,-0.022125951517634433,-0.5314626051411477,0.26915070421830045,0.06315757753435741,-0.027736739007377016,-0.38686950854924457,-0.3824977666274524,0.0909272907490984,0.0,-0.7169440507403864,0.0,0.0,-0.17688194693655493,-0.19576278351691764,-0.34429932028691757,0.0,0.0,-0.19898665330005236,-0.5179573974403383,0.0,-1.3830228284264976
65,0.3298239666282424,-0.03758025752571656,-0.012102495580199537,0.37054805963849463,0.046942380575131684,0.15575740562282317,-0.3357627035376308,0.0779166921383805,0.10697940327725852,-0.049450118788668354,-0.79406172566984,0.0,0.0,-0.1241811540789122,-0.3130163175505751,-0.40631437282902355,0.0,0.0,-0.3801955043769693,-0.4311932518528785,-0.032123088228662916,-2.071811533908799
130,0.5843341143570271,-0.018035254315320493,0.0016194155051701938,0.34006879747379803,0.3464477567171704,0.1780864660407774,-0.4474257742157097,0.2566754142914508,0.10516004120695367,0.0,-0.8291665274288131,0.0,0.0,0.0,-0.2548716195626,-0.5742949078662027,0.0,0.0,-0.27928984623729625,-0.5498766811915166,0.0,-2.4218672538762487
131,0.05302860579287272,0.030244113649996126,-0.00019941887357895587,0.39341246348007197,-0.0839584094686682,-0.09777930077670076,-0.2615032129452631,0.01495984844881429,0.10747444853328698,-0.08107634817411276,-0.7663388321061642,0.0,0.0,-0.18728394237893672,-0.39068253974939554,-0.26944869815193706,0.0,0.0,-0.40446591862360953,-0.39624156957413387,-0.04670769208252472,-1.7048217990312038
33,-0.06004214025918054,0.04795050426494898,-0.28851614854596663,0.24092154258723958,0.23515836476643495,-0.05547701790086827,0.8730148232810445,0.32669343886727276,0.12038326645173335,-0.1657413816425615,-0.7834573240509968,0.0,0.0,0.0,-0.4370256964303678,-0.5121730092631858,0.0,0.0,0.0,-0.9491987056935577,0.0,-0.8227910101303996
66,-0.5248082246532859,-0.034177462955959206,0.25523340646402376,0.1219252511223382,-0.21680404848012003,0.21286399796005082,0.9730802784608189,-0.32097538703999245,0.08923800562159051,-0.2042316826196065,-0.4993926825545149,0.0,0.0,0.0,-0.42334314274049245,-0.28028122243362685,0.0,0.0,0.0,-0.7036243651741222,0.0,-1.6995254115295646
133,-0.32246970929214497,0.041002970976235294,-0.13794310474386856,0.1916929619275653,-0.043714203543590985,-0.19490628070477503,-0.2755339696719415,-0.0041031154766841315,0.06475971049143786,0.0,-0.510617756033456,0.0,0.0,0.0,-0.13205536104430263,-0.3785623949891583,0.0,0.0,0.0,-0.510617756033456,0.0,-1.4094241191758379
67,0.20978567644931975,4.03285607975309,1.8723458752904454,-0.08070410843277531,7.640160146389155,-3.50334277711669,0.11600177253101007,0.43095321438640916,-0.027264301438208263,0.0,0.21497372848876703,0.0,0.0,0.0,-2.1874104385836244,2.402384167072393,0.0,0.0,0.0,0.21497372848876703,0.0,0.1135956821668258
17,-0.21196143269635395,-6.352936263940309,1.4194305014905089,0.07205403864583633,1.151665390344709,4.227602960279237,-0.1035684101249609,-0.9765970347261184,0.024342044880116313,0.0,-0.19193230234705855,0.0,0.0,1.658401975364189,0.20880873305788591,-2.059143010769134,0.0,0.0,-0.1378853216240231,-0.05404698072303609,0.0,-0.12787157429227025
9,-0.006248088054762554,-0.06730511713914579,0.06921104194759925,0.11690385582288286,0.554621272846256,0.14228069884439773,-0.1688804763182587,-0.001506701653050337,0.08937615789296602,-0.03972400494158795,-0.7143595001366362,0.0,0.0,-0.03164763694938431,-0.2645009312723793,-0.4579349368564544,0.0,0.0,-0.2656032306582591,-0.42825156250874413,-0.06022871191122449,-1.3846153250492477
18,0.6662062906428446,-0.33039775490563567,0.669638414614355,0.00854995917655412,1.0804186689583664,0.1852688936051056,0.06256040122487704,-0.05358273081138118,0.11341090712003153,-0.16106903234858042,-0.7331539724161779,0.0,0.0,-0.05324472064577008,0.043499519302965355,-0.8844778034219558,0.0,0.0,-0.12809333153720867,-0.4497089465514418,-0.3164207266761042,-0.7100238747085983
36,0.4379898227401591,-0.1951796569616622,0.4940989021624365,-0.04462864479373918,0.844905895677086,0.0873622589695252,0.04861039835052246,-0.08801497303828751,0.1243628408330958,-0.2032114015317358,-0.7773654762561453,0.0,0.0,-0.06908994758094131,-0.10081346140907728,-0.8106734687978625,0.0,0.0,-0.1927311764255305,-0.5056444942158334,-0.2822012071465096,-2.379066292237264
72,-0.31381207790527516,-1.229031136268759,0.12267350146529014,0.29795485306414,2.794956473331601,0.5636426256898494,-0.9402005803020245,0.4096558471966932,0.26252649665447614,-0.23589744602202115,-1.8340730588454617,0.0,0.0,-0.027013744685152417,-1.0973294692684321,-0.9456272909138972,0.0,0.0,-0.5310068408318771,-1.538963664035578,0.0,-2.1918590894279424
73,0.0026404515180890272,0.04688794467873617,0.06971864860314707,0.28991689405541765,-0.019097934917020495,-0.1967158450101104,0.1970979350067573,-0.013367964800373115,0.09794274102092403,0.0,-0.7722595153738836,0.0,0.0,0.0,-0.30886857595175893,-0.46339093942211684,0.0,0.0,0.13174541770865644,-0.4229353917177832,-0.4810695413647543,-1.510740250110011
146,-0.29130090842369516,-0.046673540290181253,-0.16708581674923906,0.2806988908590258,0.03099526555543283,-0.024370767159724836,0.06466692761109233,-0.016315325308687244,0.09482861929050265,0.0,-0.7477052695636955,0.0,0.0,0.0,-0.20493163680177517,-0.5427736327619167,0.0,0.0,0.0,-0.4919096667221811,-0.25579560284151115,-1.5442492889376684
147,0.9884873127027579,-0.4081713393060033,0.2617878418253638,0.32456585285967204,-0.8370450063667968,0.43849954618415,-0.4665216550421763,-0.45496547589884007,0.10964821272124364,0.0,-0.8645548892656505,0.0,0.0,0.0,-2.0644959643658787,1.1999410751002404,0.0,0.0,-0.02219027181786791,0.0775631863286279,-0.9199278037764034,-1.2788570393580179
37,3.486386046942907,0.19351781529855197,4.0321127559732455,-0.057193738727117166,-4.428117431905196,-0.35202702082467446,0.08220864090887588,1.820909207367392,-0.019321783776759388,0.0,0.1523485173077927,0.0,0.0,0.0,-2.6279470870127057,2.7802956043204845,0.0,0.0,0.0,0.1523485173077927,0.0,3.1818465493693173
19,-0.3514208120219574,0.0165506963468169,-0.1365080725427875,0.054112863133378326,-0.08158032598799209,0.016848451650576825,-0.023006937980675195,0.025887256374034773,-0.044921759643206445,0.006662812808640608,-0.40267952170087223,0.0,0.0,0.0,-0.12110909722770372,-0.27490761166453287,0.0,0.0,0.0,-0.39601670889223545,0.0,-0.8198597982797222
38,-0.2630029148105492,-0.0009092969026567894,-0.083106979190068,0.04531557778223425,-0.16855769341330432,0.026202114732146307,-0.03042034858892521,-0.18180882250510644,0.05221794298669332,0.0,-0.4117283519368691,0.0,0.0,0.0,-0.19065024936740127,-0.22107810256946564,0.0,0.0,0.0,-0.4117283519368691,0.0,-1.1879428829419967
